[2025-03-13 06:45:27,063][__main__][INFO] - Iteration: 0, Step: 152, KL divergence: 0.0967
[2025-03-13 06:45:27,064][__main__][INFO] - Iteration: 0, Step: 153, KL divergence: 0.0967
[2025-03-13 06:45:27,065][__main__][INFO] - Iteration: 0, Step: 154, KL divergence: 0.1127
[2025-03-13 06:45:27,066][__main__][INFO] - Iteration: 0, Step: 155, KL divergence: 0.1127
[2025-03-13 06:45:27,067][__main__][INFO] - Iteration: 0, Step: 156, KL divergence: 0.1861
[2025-03-13 06:45:27,068][__main__][INFO] - Iteration: 0, Step: 157, KL divergence: 0.1861
[2025-03-13 06:45:27,069][__main__][INFO] - Iteration: 0, Step: 158, KL divergence: 0.1115
[2025-03-13 06:45:27,070][__main__][INFO] - Iteration: 0, Step: 159, KL divergence: 0.1115
[2025-03-13 06:45:27,071][__main__][INFO] - Iteration: 0, Step: 160, KL divergence: 0.0839
[2025-03-13 06:45:27,072][__main__][INFO] - Iteration: 0, Step: 161, KL divergence: 0.0839
[2025-03-13 06:45:27,073][__main__][INFO] - Iteration: 0, Step: 162, KL divergence: 0.0521
[2025-03-13 06:45:27,074][__main__][INFO] - Iteration: 0, Step: 163, KL divergence: 0.0521
[2025-03-13 06:45:27,075][__main__][INFO] - Iteration: 0, Step: 164, KL divergence: 0.0405
[2025-03-13 06:45:27,076][__main__][INFO] - Iteration: 0, Step: 165, KL divergence: 0.0405
[2025-03-13 06:45:27,077][__main__][INFO] - Iteration: 0, Step: 166, KL divergence: 0.0113
[2025-03-13 06:45:27,078][__main__][INFO] - Iteration: 0, Step: 167, KL divergence: 0.0113
[2025-03-13 06:45:27,079][__main__][INFO] - Iteration: 0, Step: 168, KL divergence: 0.0041
[2025-03-13 06:45:27,080][__main__][INFO] - Iteration: 0, Step: 169, KL divergence: 0.0041
[2025-03-13 06:45:27,082][__main__][INFO] - Iteration: 0, Step: 170, KL divergence: 0.0107
[2025-03-13 06:45:27,083][__main__][INFO] - Iteration: 0, Step: 171, KL divergence: 0.0107
[2025-03-13 06:45:27,084][__main__][INFO] - Iteration: 0, Step: 172, KL divergence: 0.0385
[2025-03-13 06:45:27,085][__main__][INFO] - Iteration: 0, Step: 173, KL divergence: 0.0385
[2025-03-13 06:45:27,086][__main__][INFO] - Iteration: 0, Step: 174, KL divergence: 0.0530
[2025-03-13 06:45:27,087][__main__][INFO] - Iteration: 0, Step: 175, KL divergence: 0.0530
[2025-03-13 06:45:27,088][__main__][INFO] - Iteration: 0, Step: 176, KL divergence: 0.0943
[2025-03-13 06:45:27,089][__main__][INFO] - Iteration: 0, Step: 177, KL divergence: 0.0943
[2025-03-13 06:45:27,090][__main__][INFO] - Iteration: 0, Step: 178, KL divergence: 0.1111
[2025-03-13 06:45:27,091][__main__][INFO] - Iteration: 0, Step: 179, KL divergence: 0.1111
[2025-03-13 06:45:27,092][__main__][INFO] - Iteration: 0, Step: 180, KL divergence: 0.1859
[2025-03-13 06:45:27,093][__main__][INFO] - Iteration: 0, Step: 181, KL divergence: 0.1859
